TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-04-20 14:41:58,1776696118874,xuni-shirt-16ie.vercel.app/,GET,_rsc=nn07o,304,zt8vq-1776696118874-1bfcfb7aaef7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_index.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,6,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:41:58,1776696118874,xuni-shirt-16ie.vercel.app/,GET,_rsc=1pn8p,304,nqp8v-1776696118874-85ef0ba0db87,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_head.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,5,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:41:58,1776696118874,xuni-shirt-16ie.vercel.app/,GET,_rsc=ivliq,304,kvlkh-1776696118874-f136c6483dd0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,6,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:41:58,1776696118675,xuni-shirt-16ie.vercel.app/,GET,,200,jkk8g-1776696118675-9fa40e866fe7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,14,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:38:07,1776695887351,xuni-shirt-16ie.vercel.app/api/tryon,POST,,500,b76sd-1776695887351-e56a44facdce,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,MISS,function,/api/tryon,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,182357,iad1,289,2048,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,01KPNN7KY79JRDMC2Q2ESS5R9F,SlyF1IfxFp2J,1,,
2026-04-20 14:37:59,1776695879600,xuni-shirt-16ie.vercel.app/,GET,_rsc=ivliq,200,xprf9-1776695879600-b8709db3ac51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,1142,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:59,1776695879600,xuni-shirt-16ie.vercel.app/,GET,_rsc=1pn8p,200,bnx7x-1776695879600-92f09cadd2e7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,479,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:59,1776695879600,xuni-shirt-16ie.vercel.app/,GET,_rsc=nn07o,200,4qkx4-1776695879600-f0672333d487,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,485,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:58,1776695878458,xuni-shirt-16ie.vercel.app/,GET,,200,vhwwh-1776695878458-1bdeff260a38,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,748,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:33,1776695853528,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,6qd4t-1776695853528-f1cf9c9a68ae,vercel-favicon/1.0,,production,main,HIT,static,/,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,8,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:33,1776695853525,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,rbzbs-1776695853525-9dcb31b76081,vercel-favicon/1.0,,production,main,HIT,static,/,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,6,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852294,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=ivliq,200,pm6px-1776695852294-7f1608b9e950,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,150,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852294,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=nn07o,200,nr97k-1776695852294-bdb0e335defd,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,220,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852293,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=1pn8p,200,8wz8x-1776695852293-41bba3ff6ec0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,160,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852256,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=ivliq,200,7sgxb-1776695852256-56d4450b0ea7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,203,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852255,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=1pn8p,200,5khxj-1776695852255-36c0871e9160,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_head.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,196,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:32,1776695852255,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,_rsc=nn07o,200,2mrx8-1776695852255-c7f1c69661f0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/index.segments/_index.segment,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,224,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:31,1776695851152,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,w7cxx-1776695851152-d58feafd0e3a,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,HIT,static,/,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,152,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:37:30,1776695850805,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app/,GET,,200,w2t75-1776695850805-3e2f92e4e23d,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,PRERENDER,static,/,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,xuni-shirt-16ie-c5prq426n-nguyenthina1082-cybers-projects.vercel.app,dpl_55ojavNvN61JxzsXGf8QTKUocm9p,334,sfo1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:32:00,1776695520313,xuni-shirt-16ie.vercel.app/api/tryon,POST,,500,xxwxb-1776695520313-30a34cee28a9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,MISS,function,/api/tryon,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,182492,iad1,280,2048,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,01KPNMWDAMZKEVR84J4AHVZ055,MoEQJOjs6wo3,1,,
2026-04-20 14:31:52,1776695512053,xuni-shirt-16ie.vercel.app/,GET,_rsc=ivliq,304,sqvsm-1776695512053-0dba0d068908,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/__PAGE__.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,7,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:31:52,1776695512053,xuni-shirt-16ie.vercel.app/,GET,_rsc=nn07o,304,k75cd-1776695512053-e5dffa2959c5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_index.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,12,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:31:52,1776695512053,xuni-shirt-16ie.vercel.app/,GET,_rsc=1pn8p,304,4vjbb-1776695512053-cecdf0a26331,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/index.segments/_head.segment,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,9,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
2026-04-20 14:31:50,1776695510772,xuni-shirt-16ie.vercel.app/,GET,,304,9tjc9-1776695510772-b672ff735d64,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,HIT,static,/,xuni-shirt-16ie.vercel.app,xuni-shirt-16ie-invxma6ec-nguyenthina1082-cybers-projects.vercel.app,dpl_9yF4Zp3jU9Kcpfvv5yd13dki1An1,62,hkg1,,,,prj_rJergdK1HPfJTi4N5oJKQUAZdd8Q,,,,,,,
